smiles,qed,sa,egfr,her2
Cc1cccc(N2CCN(C(=O)c3noc4c3COc3bcccc3-4)CC2C)c1,0.6759,5.0,-5.0,-5.0
CB1C=CC(C)=C(NC(=O)C(=O)NCC(C)OC2=CC=CCC2F)C1=O,0.5738,3.4097,-5.0,-5.0
COC1=CC=C(C(=O)NB=Cc2ccc(OCC3COCCO3)cc2)CC1,0.7403,4.5552,-5.0,-5.0
CC(Cc1ccsc1)N(C)C(=O)Nc1cbc(Br)nc1,0.9176,3.8194,-5.0,-5.0
COc1ccc(C(=O)NN=Cc2ccc([B-2]3CONCO3)nc2)cc1,0.4556,4.6754,-5.0,-5.0
Cc1cc(NC(=O)CB2Sc3ccc(Cl)cc3NC2=O)[nH]n1,0.7521,4.4705,-5.0,-5.0
CC1C=CC2=C(C=C[PH]#Cc3ncccc3OCC(=O)NN1)CCCC2[26Si],0.5247,3.9246,-5.0,-5.0
CC[IH]CC,0.4547,3.8321,-5.0,-5.0
b1cccnc1,0.4368,1.9949,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCCN([SH](O)CSc2nbccn2)C1,0.3221,4.77,-5.0,-5.0
Cc1bc(C)c(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)cc1,0.5323,4.4601,-5.0,-5.0
Cn1bc(C(=O)SCc2cn3ccccc3n2)c(C(C)(C)C)n1,0.7426,4.4937,-5.0,-5.0
CC(CC1CCCC[N+]1)[NH2+]CCc1cbsc1,0.7843,3.6747,-5.0,-5.0
CC(=O)N1CBCC(C(=O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.7276,4.4601,-5.0,-5.0
NC(=O)Cn1cc(NC(=O)[IH]Cc2ccc(Br)s2)cn1,0.2941,4.2689,-5.0,-5.0
B[N+](=[BH7-39])c1ccc(OCC(=O)Oc2ccccc2OC)cc1,0.4041,4.4392,-5.0,-5.0
CCC(NC(=O)N1CCN(C2=CCCC=C2)[IH]C1)c1c(C)nn(P)c1C,0.2308,4.4641,-5.0,-5.0
CCOC1=CCC(CN2BCN(C(=O)NCCC(=O)N(C)I)CC2)C=C1,0.3438,3.7241,-5.0,-5.0
CCC(NC(=O)[IH]NC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.1836,4.1378,-5.0,-5.0
NC(=O)Cn1cc(NC(=O)CCc2cbc(Br)s2)cn1,0.8134,3.7787,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCC(=O)Oc2cbccc2OC)cc1,0.4908,3.5248,-5.0,-5.0
CN(C(=O)Nc1cbc(Br)cc1)P(C)Cc1ccsc1,0.7892,3.2582,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC[NH3+])c2)[IH]1(C)C,0.1914,4.0244,-5.0,-5.0
O=C1N=C(N2CCN(c3cccc4c3=CC=C[SH]=4)CC2)S[IH]1=Cc1ccccc1O,0.1959,5.0,-5.0,-5.0
CC(=NNC(=O)COc1cccnc1C#P)c1ccc2c(c1)CCCB2,0.3833,4.4843,-5.0,-5.0
BC1(C)C(CN[SH](O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.3755,3.681,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)P,0.2936,3.5125,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCCc2nccs2)c2cccbc21,0.5989,4.5243,-5.0,-5.0
O=C(Cl)N1CCCC(C(=O)N2CCC(OCc3cbccc3)CC2)C1,0.6109,4.2222,-5.0,-5.0
CN(C(=O)Nc1cbc(Br)cc1)I(C)Cc1ccsc1,0.4012,3.6386,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCCc2cbcs2)c2cccbc21,0.6004,4.1495,-5.0,-5.0
Cc1cbc(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.5323,4.2051,-5.0,-5.0
COc1ccc(C(=O)NN=Cc2ccc(OCC3BCNOC3)nc2)cc1,0.4295,4.5987,-5.0,-5.0
[62B]=C1CC(=S)N(NC(=O)c2ccc(Cl)cc2)C1CC(O)Nc1ccc(C)cc1C,0.3387,4.5931,-5.0,-5.0
N[IH](=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.3537,4.3971,-5.0,-5.0
Cc1cccc(N2CCN(C(=O)c3noc4c3CBc3ccccc3-4)CC2C)c1,0.6367,5.0,-5.0,-5.0
CC(CC1CCCC[SiH2+]1)[NH2+]CCc1cbsc1,0.7521,3.9862,-5.0,-5.0
BC(N[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.4349,3.9524,-5.0,-5.0
CC(=O)N1CCCC(C(=O)N2CCC(OCC3=CC=CBC3)CC2)C1,0.7276,4.5663,-5.0,-5.0
