smiles,qed,sa,egfr,her2
CCC1(CC)NC(=O)N(CC(=O)NC2CB3CNCc4cccc2c43)C1O,0.5536,4.7656,-5.0,-5.0
BC1CN(C(=O)c2noc3c2COc2ccccc2-3)CCN1c1cccc(C)c1,0.6327,5.0,-5.0,-5.0
CCC(C)NC(=O)CN1CCN(C(=O)[IH]c2cc(Cl)ccc2SC)CC1,0.2631,4.4569,-5.0,-5.0
B[N+]1[BH7-89]C=C(Br)C=C(OCC(=O)Oc2ccccc2OC)C=C1,0.399,3.8455,-5.0,-5.0
CSc1ccc(Cl)cc1NC(=O)N(C)CCN1[B-2]CNC(=O)C1,0.6224,4.2715,-5.0,-5.0
CCC(BC(=O)N1CCN(C2=CCCC=C2)CC1)c1c(C)nn(P)c1C,0.5896,4.31,-5.0,-5.0
CC(=NNC(=O)BOc1cccnc1C#P)c1ccc2c(c1)CCCC2,0.3826,4.4262,-5.0,-5.0
B=C(NC(C)CO)NC1CC(C)N(c2cbccc2)C1,0.6127,3.5008,-5.0,-5.0
Cc1cc(NC(=O)CC2Sc3ccc(Cl)bc3NC2=O)[nH]n1,0.8025,4.6772,-5.0,-5.0
Cn1cc(C(=O)SCC2=CB3C=CC=CC3=N2)c(C(C)(C)C)n1,0.8022,3.8819,-5.0,-5.0
NC(=O)c1cc#cc(OCCC(=O)NCC2=[222B]ONc3ccccc32)c1,0.4279,4.3372,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCCN(S(=O)CSc2nbcnn2)C1,0.4184,4.6368,-5.0,-5.0
CC1(C)S[NH+]=C(N2CCN(Cc3ncccc3C(F)(F)F)CC2)[IH]1,0.3074,5.0,-5.0,-5.0
Cn1cc([IH]C(=O)NNC(=O)NNCc2cccs2)c2ccccc21,0.1999,4.8848,-5.0,-5.0
Bc1noc(C2CCCN2S(=O)(=O)c2ccc3c(c2)OCBO3)n1,0.6531,4.8424,-5.0,-5.0
B=C1C=C(CNC(=O)CCOc2c#ccc(C(N)=O)c2)c2ccccc2N1,0.6382,4.1286,-5.0,-5.0
C[22B]CNC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)CC1,0.5741,4.4661,-5.0,-5.0
NC(=O)c1cc#bc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.5781,4.5964,-5.0,-5.0
CN1C=C(CC(=O)NNC(=O)NCCc2cccs2)S2=CC=CB=C12,0.4119,4.3348,-5.0,-5.0
CC(Cc1ccsc1)N(C)C(=[IH])Nc1cbc(Br)cc1,0.6507,3.6837,-5.0,-5.0
CC1=C[22B]OC([N-]S(=O)(=O)c2c(C)cccc2[N+](=O)[Se-])=C1,0.7485,3.8701,-5.0,-5.0
COC1=CC=C(C(=O)NN=Cc2ccc([IH]CC3COCCO3)cc2)CC1,0.2799,4.7454,-5.0,-5.0
O=C1C2C3C=CC(CC3)C2C(=O)N1B=CC1=C(O)C=CS2=CC=CC=C12,0.355,5.0,-5.0,-5.0
B=C(CC1Sc2ccc(Cl)cc2NC1=O)Nc1cc(C)n[nH]1,0.7516,4.5559,-5.0,-5.0
C[IH]c1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.2686,4.561,-5.0,-5.0
CCOC1=CCC(CB2CCN(C(=O)NCCC(=O)N(C)I)CC2)C=C1,0.3513,3.5519,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NNCc2cccs2)c2bcccc21,0.5182,4.3396,-5.0,-5.0
BC1(C)C(CN[SiH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.5053,3.7569,-5.0,-5.0
