smiles,qed,sa,egfr,her2
Cc1ccc(N2CC(C(=O)OC[IH](=O)Nc3ccc(CO)cc3)CC2=O)cc1,0.264,5.0,-5.0,-5.0
CC(CO)NC(O)NC1CC(C)N(c2cbccc2)C1,0.5436,3.3025,-5.0,-5.0
Cc1cc([SH](=O)(O)NC2=BCC(Cl)C=C2F)ccc1OCC(=O)[O-],0.3754,3.938,-5.0,-5.0
O=S(CSc1nbccn1)N1CCCC(C(O)c2ccc(-c3ccccc3)cc2)C1,0.5721,4.4824,-5.0,-5.0
CC(Cc1ccsc1)N(C)C(O)Nc1cbc(Br)cc1,0.7839,3.5308,-5.0,-5.0
O=C(Bc1ccccc1C(=O)Nc1ccccc1)CN1CNCc2ccccc21,0.6404,5.0,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)S,0.33,3.5963,-5.0,-5.0
BC1(C)C(CN[SH](=C)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.3364,3.6721,-5.0,-5.0
CC(CC1BCCC[NH2+]1)[NH2+]CCc1cbsc1,0.6146,3.6026,-5.0,-5.0
CCC1(CC)NC(=O)N(CC(=O)NC2CC3C[IH]Cc4cccc2c43)C1O,0.443,5.0,-5.0,-5.0
CC(CC1CCCP[NH2+]1)[NH2+]CCc1cbsc1,0.6967,3.5069,-5.0,-5.0
CC(=O)N1CCCC(C(=O)N2CCC(OCC3=CC=CC[IH]3)CC2)C1,0.4786,4.8241,-5.0,-5.0
B=C(CN1C(=O)NC(CC)(CC)C1O)NC1CC2CNCc3cccc1c32,0.5617,4.9224,-5.0,-5.0
CBC(NC(=O)N1CCN(C2=CCCC=C2)CC1)c1c(C)nn(P)c1C,0.6504,4.0718,-5.0,-5.0
CC(CC1CCCC[SH2+]1)[NH2+]CCc1cbsc1,0.7448,3.9862,-5.0,-5.0
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3cc(C)bn23)CCO1,0.6432,5.0,-5.0,-5.0
Cc1ccc(N2CC(C(=O)BCC(=O)Nc3ccc(CO)cc3)CC2=O)cc1,0.7205,4.9609,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCC(=O)Oc2pcccc2OC)cc1,0.5523,3.7647,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1C[IH]CN(S(=O)CSc2nbccn2)C1,0.1481,4.4384,-5.0,-5.0
Cc1ccn(C)c(=O)c1NC(=O)C(=O)N[22B]COC1=CC=CCC1F,0.4569,3.9772,-5.0,-5.0
CC(N[IH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.3739,4.8192,-5.0,-5.0
CCCNC(=O)C[NH+]1CC(c2c(-c3bc(C)no3)cnc3cc(C)nn23)CCO1,0.6155,5.0,-5.0,-5.0
CCC(NC(=O)NNC(=O)[IH]OC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.1775,4.1217,-5.0,-5.0
Bn1ccc(C)c(NC(=O)C(=O)NCC(C)OC2=CC=CCC2F)c1=O,0.5791,3.725,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCS(=O)Oc2ccccc2OC)cc1,0.6418,3.5844,-5.0,-5.0
BC1(C)C(C(Cc2cccc(Cl)c2)[NH2+]CC)C1(C)P,0.6314,3.6425,-5.0,-5.0
CC1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=O)c2cbco2)C1,0.8993,4.4016,-5.0,-5.0
B[N+](=[BH7-80])c1ccc(OCC(=O)Oc2ccccc2OC)cc1,0.4041,4.4392,-5.0,-5.0
CBCCC,0.4293,1.4249,-5.0,-5.0
CC(=O)N1CCCC2B[C-]3[C]1CCCN3C2=O,0.4507,4.5762,-5.0,-5.0
CCC(NC(=O)NNC(=O)COC1C=CC(C#N)CC1)c1bccc(Cl)c1,0.5138,3.6653,-5.0,-5.0
BCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3cc(C)nn23)CCO1,0.5432,5.0,-5.0,-5.0
CC(CO)NC(=O)NC1CC(C)P(c2cbccc2)C1,0.7243,3.0928,-5.0,-5.0
O=C(Nc1bc2c(s1)CN([SH](=O)(O)CCN1C(=O)CCCC1=O)CC2)C1CC1,0.4605,5.0,-5.0,-5.0
CC(C)CCC1CC[NH+](Cc2nnbn2C2CC2)CC1,0.8459,4.4452,-5.0,-5.0
Cn1cc(C(=O)SCC2=CB3C=CC=CC3=N2)c(C(C)(C)C)n1,0.8022,3.8819,-5.0,-5.0
CC1(C)S[NH+]=C(N2BCN(Cc3ncccc3C(F)(F)F)CC2)S1,0.6186,4.494,-5.0,-5.0

