smiles,qed,sa,egfr,her2
COc1cc(OC)c([C@@H]2CCCN2C(=O)C23CC4CC(CC(C4)C2)C3)cc1Cl,0.6898,3.0,-6.4,-5.1
CC(C)(C)c1ccc(Cl)c(C(=O)[O-])c1,0.713,9.25,-5.7,-5.8
CC(=O)c1ccc(Cl)c(OCC(=O)[O-])c1,0.7095,5.75,-5.5,-6.0
COCCNC(=O)C[n+]1ccccc1NC(C)=O,0.539,4.25,-5.7,-5.7
CCC[NH2+][C@@H](c1cccc(F)c1)C(C)C,0.7687,7.75,-5.7,-5.7
CCc1ccc([C@H]2CCC2=O)cc1,0.6733,9.25,-5.5,-5.9
CC(C)=CC[NH+]1[C@@H](C)[C@@H](C)C[C@@H](C)[C@@H]1C,0.6671,10.0,-5.8,-5.6
Cc1cccc(/C=C(/C)C[NH2+]C[C@@H](O)CO)c1,0.6658,6.75,-5.6,-5.8
COC(=O)[C@H](C#N)c1nc2ccccc2c(=O)n1CCCOC,0.5873,3.0,-5.8,-5.6
CC(C)OCCC[C@H]([NH3+])CCCc1cccc(Cl)c1,0.6927,4.25,-5.6,-5.8
O=C(N[C@H]1CC2(CCCC2)OCCO1)C1CC1,0.7957,5.5,-5.9,-5.4
[O-]N1C[NH+](Cc2ccc(Cl)cc2)CC1,0.7741,7.75,-5.6,-5.7
COC(=O)C1=C(C)N(CC(C)C)C(=O)C[C@@H]1c1ccccc1OC,0.778,3.75,-5.9,-5.3
CC/C=C/COC(=O)Cc1cccc(OC)c1O,0.6221,4.25,-5.7,-5.5
C[NH+](C)C[C@H]1CC[NH+](CC(=O)N(CCC#N)CCCO)CC1,0.4425,3.0,-5.7,-5.4
CC(C)Cc1nc(CN(C)Cc2[nH+]ccn2C)cs1,0.8117,3.0,-5.7,-5.4
CCOc1ccc2c(c1)[C@@H]([NH3+])CCN2C,0.7915,7.25,-5.4,-5.7
CCOC(=O)c1ccc(NC(=O)C(=O)NCCSC)cc1Cl,0.4678,3.0,-5.7,-5.4
CCOc1ccc(OCC(=O)N[C@@H](C)CCC)cc1,0.7859,3.25,-5.3,-5.8
NC(=O)CC[NH+](CC1CC[NH2+]CC1)C(C)(C)C,0.5416,7.0,-5.6,-5.5
CC(C)OCCCNC(=O)N1C[C@H]2CC=CC[C@H]2C1,0.6131,5.5,-5.5,-5.5
CC[C@@](C)(C[NH3+])CCC1CCCCC1,0.7031,8.5,-5.3,-5.7
O=C1OCc2ccccc2C1,0.518,8.75,-5.3,-5.7
CC[NH+]1CC[C@H](NC(=O)[C@@](C)(NC(C)=O)C(C)C)C1,0.6204,6.5,-5.6,-5.4
CC(C)C[NH2+]CC(=O)N[C@@H]1C=C[C@@H](C(=O)[O-])C1,0.5274,6.0,-5.0,-6.0
CCO[C@@H](C)c1nc(C[NH+](C2CCOCC2)C2CC2)cs1,0.8361,3.0,-5.5,-5.4
COc1cccc([C@@H](C)[NH2+][C@@H](CO)C(C)C)c1OC(F)F,0.7715,3.0,-5.5,-5.4
CC[NH2+]C[C@](C)(CC)C(=O)NCC1CCC1,0.6668,6.5,-5.4,-5.4
CC[C@H](CSC)N(C)C(=O)N[C@@H](c1ccccc1)C(C)(C)C,0.8326,5.25,-5.7,-5.0
CC(C)n1cnc(C(=O)NC(C)(C)C)c1,0.8093,7.25,-5.2,-5.5
COCCNC(=O)N1CCC(C(=O)N(CC)CC(C)(C)O)CC1,0.6729,3.5,-5.6,-5.1
CCC1(CC)CC[NH+](C[C@@H](N)CCCO)C1,0.5833,6.5,-5.5,-5.1
CCC1(CNC(=O)[C@@H](C)NC(C)=O)CC1,0.7085,7.0,-5.5,-5.1
COc1ccc(C(=O)N(C)CC(N)=S)cc1Cl,0.8481,5.25,-5.4,-5.1
CCC[C@H]([NH2+]C)c1ccc(OCC)cc1,0.7611,6.25,-5.3,-5.2
Cc1cc(C(=O)NCCC#N)oc1C,0.7385,5.75,-4.9,-5.5
CC(C)NC(=O)CNS(=O)(=O)CC(C)(C)C,0.7448,6.5,-5.1,-5.3
CCNC(=O)CSc1nnc(NCCCOC)s1,0.5258,3.0,-4.9,-5.4
C#CC(CC)(CC)[NH2+]CC1CCOCC1,0.6773,6.0,-5.2,-5.1
N#CCOc1cccc(CSC[C@@H](O)CO)c1,0.7629,3.0,-5.0,-5.3
O=C(NCCOc1ccccc1)\CCCS,0.5631,4.75,-5.1,-5.1
O=C(CSCC(F)(F)F)NC(C1CC1)C1CC1,0.8011,4.0,-4.9,-5.3
CSC[C@@H](C)NC(=O)c1n[nH]c(C2CC2)n1,0.81,3.0,-4.9,-5.2
O=C([O-])c1cnc(Cl)c(Cl)c1,0.6151,7.25,-5.0,-5.0
CCC1CC[NH+]([C@H](C)C(C)(C)[NH3+])CC1,0.6477,9.0,-5.0,-5.0
Cc1ccc2c(c1)SCCNCC2,0.6779,8.75,-5.0,-5.0
C[C@H]1[C@@H](C)[C@@H]([NH3+])CCN1C(=O)[C@@H]1CCCS1,0.7386,7.5,-5.1,-4.9
COC(=O)c1[nH]c(C)c(C=O)c1C#N,0.5543,5.75,-5.0,-5.0
COc1ccc(OC)cc1-n1cccc1[C@H](CCl)Br,0.76,3.5,-5.1,-4.8
Cc1ccccc1NC(C)=O,0.6493,9.75,-4.5,-5.3
COc1ccc(N)c(C(C)C)c1,0.6828,8.25,-4.8,-5.0
CCCC(=O)N(CCOC)C[C@H]1CCCO1,0.6628,4.0,-4.6,-4.9
COC(=O)c1[nH]c(C[NH3+])cc1C,0.6044,7.25,-4.6,-4.7
CC[C@@](C)([NH2+]CCO)N1CCOCC1,0.6025,6.0,-4.8,-4.3
CCOC(=O)CC[C@@H]([NH3+])CC(C)C,0.6318,6.5,-4.5,-4.5
N/C([S-])=N/c1nc(Cl)ncc1Cl,0.3361,4.25,-4.3,-4.7
O=[N+]([O-])c1cccnc1Cl,0.3547,7.25,-4.5,-4.5
CNS(=O)(=O)CC[NH+](C)CC(C)(C)C,0.6343,7.0,-4.4,-4.5
CCOC(=O)NNC(=O)C[NH+](C)C,0.4467,6.5,-4.3,-4.5
CN(Cc1cccs1)C(=O)C[NH3+],0.7048,6.75,-4.4,-4.3
C[C@H]([NH3+])COCCC(C)(C)C,0.6136,8.0,-3.9,-3.9
CCC[C@H]1C[NH2+]CCO1,0.5477,8.5,-3.4,-3.8
