smiles,egfr,qed,sa,her2
[P@@]=C(\NCc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,-7.9,0.7979999999999999,2.532268315285336,-9.9
[P@@]#Cc1ccccc1OCc1c[nH]nc1-c1cccc(F)c1,-8.0,0.7999999999999999,2.9655392225713726,-9.8
[C@](O)(CCc1cnn(-c2ccccc2)c1)c1cccnc1,-8.1,0.86,2.394212603062442,-9.7
c1ccc([C@@H]2C[C@@H]2C(=O)NCCc2ccccc2Cl)cc1,-7.6,0.874,2.5127512341549814,-10.2
c1ccc(N2CCC(NC(=O)C(=O)Nc3ccc(Cl)cc3)CC2)cc1,-8.2,0.91,1.834168543868948,-9.6
Clc1ncn(Cc2nc(C(F)(F)F)no2)c1Cc1ccccc1,-8.1,0.8069999999999999,2.6561395362874443,-9.7
[C@@]OC(=O)COc1ncccc1NC(=O)[C@@H]1Cc2ccccc2C(=O)N1C,-8.7,0.878,3.254720733162239,-9.1
FC(F)(F)c1cc(Br)ccc1OCc1ccc(S(N)(=O)=O)cc1,-8.1,0.916,2.011068805231899,-9.7
FC(F)(F)c1cc(Cl)cc(C[NH+]2CCC(NC(=O)CCc3cccs3)CC2)c1,-8.2,0.7979999999999999,3.4469635329781454,-9.6
[P@@]1C[C@H](c2ccccc2)N1C(=O)c1cccc(Cl)c1,-8.1,0.83,3.166801524933385,-9.7
[P@@]c1ccc(O[C@H](C(=O)N2CCCCC2)c2ccccc2)cc1,-8.7,0.879,2.944187045959783,-9.1
[P@@]1C[C@H](c2nc(-c3ccccc3)[nH]c(=O)c2C(F)(F)F)N=N1,-8.7,0.9329999999999999,4.016748512473361,-9.1
[C@](O)(CNC(=O)c1cccc(OCc2ccccc2)c1)C1CC1,-7.9,0.905,2.0685999128339727,-9.8
[C@](C#Cc1ccccc1)C(=O)Nc1ccccc1SCC1=CCCCC1,-7.9,0.523,2.9057801388143094,-9.8
[C@]1(NC(=O)c2ccccc2)CCCN1c1ccccc1,-8.3,0.904,2.0832448697069523,-9.4
[C@](CC(=O)NCc1ccc(Cl)cc1)N1CCN(c2ccccc2F)CC1,-8.3,0.9229999999999999,2.487246104848275,-9.4
[C@](C#N)(NC(=O)C[C@@H]1COc2ccccc21)[NH+]1CCC(C(=O)N2CCCC2)CC1,-8.3,0.843,4.016425135297727,-9.4
[C@@]1(CCC[NH2+]CCc2ccccc2Cl)c2ccccc2NC1=O,-7.9,0.834,3.3395131369233164,-9.8
Fn1cc(/C=C/CC(=O)N2CCC(c3cn[nH]c3)CC2)cn1,-8.3,0.9209999999999999,3.36039042449445,-9.4
[P@@](=C\CCc1ccccc1)c1c[nH]c2ccccc12,-8.3,0.761,2.754765542714802,-9.4
c1ccc(-c2ccc(C(=O)N[C@H](CO)Cc3cnc[nH]3)o2)cc1,-7.7,0.729,2.72164008843969,-10.0
[C@](O)(c1ccc(F)cc1)c1cc(NC(=O)c2ccc(C#N)cn2)cs1,-8.2,0.829,2.6355277258841188,-9.5
[C@]12C[C@@H](C(=O)N/N=C/c3ccccc3F)N(C3CCNC3=[N+]3CC[NH+](Cc4ccccc4)CC3)N2[C@@H]1c1ccco1,-10.2,0.257,5.322936561851559,-7.5
[C@@]1(CCc2cnc(NC(=O)c3ccco3)n[nH+]2)NC(=O)NC1=S,-8.0,0.754,4.090866346400407,-9.7
[C@@]1(C(=O)c2ccc(OCc3ccccn3)cc2)CCC[NH2+]C1,-7.8,0.9359999999999999,3.194734008074331,-9.9
[C@@](C#Cc1ccc(F)cc1)NC(=O)[C@@H]1CS[C@H]2CC=C[C@@H]12,-7.7,0.597,4.479047240202791,-10.0
[C@@](C#Cc1cc(F)cc(Cl)c1)c1ccc(O)c(F)c1,-8.0,0.866,2.9676689725520937,-9.7
[C@@]1(CNC(=O)N2C[C@@H](CCO)[C@@H](C)[NH+](C)[C@@H]2C)Cc2ccccc21,-8.6,0.83,4.839667046503496,-9.1
[C@@]Oc1cccc(NC(=O)N[C@@H]2CCN(c3ccccc3)C2)c1,-7.7,0.893,2.79680610451317,-10.0
[C@@]1(C[NH2+]Cc2nc3ccccc3n2CCCN2CCN(c3ccc(C#N)cc3)CC2)CCCO1,-8.6,0.613,3.234840346040686,-9.1
[C@@]=C1C=C2C[C@H](C)SC[C@@H]2[C@H]1c1ccccc1OC1CCCCC1,-8.5,0.769,4.239674330444119,-9.2
[C@@]OC(=O)c1cccc(NC(=O)c2ccccc2CN2CCOCC2)c1,-7.8,0.9179999999999999,2.3545039510021226,-9.9
[C@@](C#N)(OCc1nc2ccccc2[nH]1)c1ccc([N+](=O)[O-])cc1,-7.8,0.656,2.6036048079388685,-9.9
[C@@](C(=O)c1cccs1)N1CCN(C(=O)c2cc(Cl)cc[n+]2CC(=O)Nc2ccccc2F)CC1,-9.2,0.48,3.2526808545165924,-8.5
FC(F)(F)c1n[nH]cc1CNc1sc2c(c1C#N)CCCC2,-8.7,0.88,3.107342960164424,-9.0
Fn1nnc(NC(c2ccccc2)c2ccccc2)c1Cl,-8.7,0.875,2.546199988654111,-9.0
Fc1cc(F)ccc1-c1cn(C2CC[NH2+]CC2)nn1,-8.1,0.864,3.523822090377664,-9.6
Fc1ccccc1C1(C[NH2+]C2CCC(CO)CC2)CCCCC1,-8.6,0.939,3.3064311621816413,-9.1
FC(F)COc1ccc(Nc2ccc(OCc3ccccc3)cc2[N+](=O)[O-])cc1,-8.2,0.45599999999999996,2.1083933737918468,-9.5
[P@@]=C(\CCc1ccccc1Cl)NC[C@@H]1CCC[C@H](S(C)(=O)=O)C1,-7.8,0.816,3.671768241047213,-9.9
[P@@]/C[N+]1=C(C(=O)/C=C/c2cc(C#N)ccc2OCc2ccccc2Cl)C(C(F)(F)F)C1,-8.5,0.39399999999999996,3.832025915845549,-9.2
[C@]1(C(C)C)CCC[C@@H]1CC(=O)Nc1ccc(F)cc1,-7.7,0.946,2.8637102147341515,-9.9
[C@]1(C(N)=O)CCC[C@@H]1CC1CCN(C(=O)[C@@H]2CCCO2)CC1,-7.8,0.938,3.63230883075464,-9.8
[C@]1(C(=O)CCC[NH+]=C2C[C@H](C)CO[C@H]2c2ccccc2)CCC1(C)C,-8.0,0.888,4.547673948562047,-9.6
c1cccc([C@@H]2NC(=O)C[C@H]2c2cc(Cl)ccc2Cn2ccnc2)c1,-9.4,0.854,3.235312699508187,-8.2
[C@](C#Cc1nccc2nc(NC[C@@H](O)CCN3CCOCC3)oc12)c1ccccc1,-8.0,0.664,3.716419627425916,-9.6
[C@]1(COc2ccccc2)SCC[C@H]1[NH2+]Cc1ccccc1C1CC1,-7.7,0.911,3.663091237856289,-9.9
[C@@](CO)CCN(C)C(=O)NCC1CCN(C(=O)c2cc(F)ccc2F)CC1,-8.3,0.789,2.755383807991869,-9.3
[C@@]Oc1ccccc1N1C(=O)[C@@H](C(=O)N2CC=C(c3cccc(C)c3)C[C@@H]2C(=O)N(C)C)C[C@H]1c1ccccc1,-9.7,0.507,4.175380822235567,-7.9
[C@@](CNc1nc2ccc(Br)cc2s1)C(=O)NCc1ccccc1O,-8.1,0.667,2.810872268872961,-9.5
[C@@](CC(=O)Nc1ccccc1C=O)c1c(C)cccc1Cl,-8.2,0.9309999999999999,2.5963656543304765,-9.4
[C@@]1(CCCNC2=NC(C(=O)Nc3ccccc3)=NC2=O)C(=O)CC1,-7.7,0.849,3.204829459508413,-9.9
[C@@](C#Cc1ccc(C(=O)CCOn2cccc2)cc1)c1ccccc1,-7.9,0.591,3.003866620792026,-9.7
[C@@](CCCN(C)C(=O)c1c[nH+]cn1C(c1ccccc1)c1ccccc1)c1ncc(C)o1,-8.9,0.45599999999999996,3.6189096332147934,-8.7
[C@@](CC(=O)NCc1cccc(C(F)(F)F)c1)[C@@H]1CCCO1,-7.6,0.887,3.1824163132550485,-10.0
[C@@][C@@H]2C=CCCN2C(=O)CNC(=O)Cc1ccccc1O,-8.0,0.884,3.384260381051659,-9.6
FC(F)Cn1ccc2ccc(N3CC[NH+](Cc4ccccc4)CC3)nc12,-8.0,0.838,3.611064104848277,-9.6
Fc1cccc(Cn2cc([O-])c(C(=O)[O-])c2-c2ccccc2)c1,-8.3,0.817,2.8577544475300467,-9.3
Fc1ccccc1C(=O)Nc1cnn(CCN2CCCC2)c1,-8.0,0.902,1.994251001417528,-9.6
Fc1ccc(S(=O)(=O)N2CCN(c3cc(F)ccc3-n3ccnc3)CC2)cc1,-8.9,0.751,2.278816967739587,-8.7
FOc1nnnn1Cc1ccccc1NC(=O)c1cccnc1,-8.8,0.849,2.5423838602298616,-8.8
[P@@]1CCC[C@@H](CCC(=O)N[C@@H]2C=c3ccccc3=[NH+]2)C1,-7.8,0.818,5.136844051600409,-9.8
[P@@][C@@H](Nc1nc(C2CC2)n2ccccc12)c1nnc2ncc(OCc3cscc3)nn12,-8.8,0.45299999999999996,4.058164340033168,-8.8
[P@@][C@@H]1C(=O)N=C(N2CCC(C(=O)Nc3cc(C#N)c[nH]3)C2=O)C1,-7.4,0.695,4.622036269893367,-10.2
O=C(Nc1ccc(Br)cc1)N1CC(c2cc(C(F)(F)F)nn2C2CC2)C1,-8.8,0.854,2.576456575054128,-8.7
[C@](O)(c1cccc(Cl)c1)c1nc2ccccc2[nH]1,-7.8,0.818,2.275710396406117,-9.7
[C@](O)(CNC(=O)Nc1ccc(Oc2ccccc2)cc1)c1nncs1,-7.9,0.71,2.48409717927464,-9.6
[C@](C[NH+](C)C1=C(C(=O)c2ccccc2)CCC1)NCc1cccnc1,-8.2,0.521,3.923772642185569,-9.3
[C@]1(C(=O)NCCc2ccc(S(C)(=O)=O)cc2)O[C@@H](c2ccc(F)cc2)S1,-8.3,0.896,2.927892175767635,-9.2
[C@](C#Cc1ccccc1)NC1CCN(c2ncc[nH]2)CC1,-7.9,0.747,3.155513950102499,-9.6
[C@](CNC(=O)CNc1cccc(Cl)c1)[NH+]1CCC(C(=O)OC2CCCCC2)CC1,-8.0,0.643,3.401566569872874,-9.5
[C@](C#Cc1ccc(Cl)cc1)NC(=O)Cc1ccccc1Br,-7.8,0.734,2.676530543509092,-9.7
[C@]1(CNC(=O)c2cnn(C3CCCC3)c2)NC(=O)N(C2CC2)C1,-7.7,0.943,3.005011101645162,-9.8
[C@](O)(CCC(=O)c1cn2ccsc2n1)c1nnc(-c2ccccc2)n1C,-8.0,0.61,2.9994282586944294,-9.5
Clc1ncccc1C(=O)NC[C@@H](c1cccnc1)[NH+]1CCCC1,-8.3,0.891,3.917371202102148,-9.2
[C@@]1(C[NH2+]Cc2ccccc2)NC(Nc2cccc(OC(F)F)c2)C1,-7.7,0.775,3.8050616274177385,-9.8
[C@@]1(C(C)C)[C@@H](NCc2c[nH]c3ccc(Cl)cc23)C2=C(CCCC2=O)N1c1ccccc1O,-8.7,0.5479999999999999,3.4679493441690568,-8.8
[C@@]1(c2cccc(F)c2)NC(=O)N(c2ccccc2)C1=NN=C1CC1,-8.8,0.945,2.965592001314434,-8.7
[C@@](C#Cc1cc(F)cc(F)c1)NC(=O)C[C@H]1CCCCO1,-7.7,0.766,3.5267374605822965,-9.8
[C@@]Oc1ccccc1C1=NC([O-])=C1C(=O)c1cccc(Cl)c1Cl,-8.4,0.881,3.33266813835845,-9.1
[C@@]1(COc2cccc(Br)c2)CCCN(c2ccccc2OC(F)F)C1,-8.0,0.724,2.6145108515612563,-9.5
FC(F)(F)c1ccc(C2=N/C(=C/c3ccc(Cl)cc3)C(=O)N2c2ccccc2[N+](=O)[O-])cc1,-9.0,0.34199999999999997,2.469346396568689,-8.5
Fc1cccc(CN2CCC(OCc3ccccc3)CC2)c1,-7.5,0.907,1.760809274346521,-10.0
Fc1c(Cl)cccc1NCCC[NH+]1CCN(c2cccc(Cl)c2)CC1,-7.9,0.826,3.2952531592535657,-9.6
Fc1cccnc1CN1CCc2ccccc2C1,-8.0,0.885,2.018482769968694,-9.5
O=[N+]([O-])c1ccc(CNc2cc[nH+]c(-c3ccco3)n2)c(Cl)c1,-8.0,0.651,3.295178234512296,-9.4
[C@](C#N)(Cn1cnc(C(=O)Nc2ccc(F)cn2)n1)C(F)(F)F,-7.5,0.943,3.170234278468339,-9.9
[C@]1(C(C)(C)C)[C@H](CNC(=O)CCc2ccco2)Nc2ccccc21,-7.7,0.959,3.162480218800781,-9.7
[C@]1(CCc2ccccc2F)NC(=O)N(CC(=O)N2CCC[C@@H]2C(=O)[O-])C1,-7.9,0.855,3.5776088512154747,-9.5
[C@]1(C)CCCN1C(=O)Nc1ccc(C(=O)NC2CC2)cc1,-8.1,0.877,2.2783945982678944,-9.3
[C@](O)(Nc1cc(F)ccc1F)[C@H]1CCCCN1S(=O)(=O)Cc1ccccc1,-8.7,0.864,2.8651027169679075,-8.7
[C@]1(NC(=O)NC[C@@](C)([NH3+])Cc2ccccc2)CCCCC1(C)C,-8.0,0.848,3.6571942862008857,-9.4
[C@@](C#C/N=C/C=C1C(N)=NC1)[C@@H]1CC(=O)Nc2ccccc21,-8.4,0.72,4.5584855627215,-9.0
[C@@]1(CNc2ccc(F)cc2)CCC[C@@H]1OC1CCN(S(C)(=O)=O)CC1,-8.1,0.9179999999999999,3.234836647291017,-9.3
[C@@](Cc1cccc(F)c1)NC(=O)c1ncc(Cn2ccccc2=O)s1,-8.0,0.771,2.9842166207920275,-9.4
[C@@]1(c2cccs2)NC(=O)N(C2CCN(c3ccccc3)CC2)C1,-7.9,0.9189999999999999,2.5783553838335624,-9.5
[C@@](Cl)c1cc(C(=O)N2CCN(Cc3ccc(Cl)s3)CC2)[nH]c(=O)c1O,-8.0,0.907,2.956077609803016,-9.4
[C@@](CO)c1ccccc1CN1CCN(C(=O)c2ccc(C#N)cc2)CC1,-8.7,0.878,2.396062720232891,-8.7
[C@@]1(CCNC(=O)Nc2ccc(N3C[C@@H](C)OC3(C)C)s2)CCCC1,-7.7,0.909,4.008013929208019,-9.7
[C@@](C#COc1ccc(Br)cc1)NC(=O)Nc1ccc(F)c(Br)c1,-7.5,0.624,2.9375849800744263,-9.9
[C@@]O[C@H](C(=O)NCCN1C(=O)c2ccccc2C1=O)C(=O)N1CCOCC1,-7.7,0.597,3.2068075752675025,-9.7
[C@@]1(CC(=O)NCc2cccnc2)Nc2ccccc21,-7.8,0.956,2.402408558909133,-9.6
[C@@](C#Cc1c(Cl)cccc1Cl)N(C)[C@H]1CC[C@H](C(N)=O)C1,-7.9,0.767,3.951088169407405,-9.5
Fc1cccc(OCCC[NH2+][C@H](c2ccccc2)C(F)(F)F)c1,-7.8,0.691,3.342468879396151,-9.6
F[C@@H](CNC(=O)Cc1cccc(F)c1)Nc1ccc(Cl)cc1,-7.8,0.878,2.608232879719018,-9.6
F/C=C/C(F)/C=C/C=C1\C(=O)NC(=S)N(c2ccccc2)C1=O,-8.3,0.603,3.633471930431656,-9.1
[P@@]=C(NCc1nc(-c2ccc(Cl)cc2Cl)cs1)c1ccccc1,-7.8,0.648,2.6029418708759327,-9.6
[P@@]=C(\Nc1ccc(Cl)cc1)N1CCN(c2ccccc2F)CC1,-7.7,0.915,2.331278234512295,-9.7
[P@@]C[C@H](COc1nc([O-])c2ccccc2n1)c1cccnc1,-8.0,0.758,3.748868495413809,-9.4
[P@@]=C(NCc1ccc(F)cc1)Nc1cccc(C(=O)[O-])c1,-7.8,0.88,2.8001833857515948,-9.6
[P@@]n1c([O-])c(-c2ccccc2)c(-c2ccccc2Cl)n1,-8.3,0.748,2.836222677982532,-9.1
[N+]n1ccnc1C[NH+]1CCN(C(=O)c2cnc(-c3ccccc3)s2)CC1,-8.2,0.8039999999999999,3.8961545906782353,-9.2
[C@]1(C(=O)N2CCCCC2)CCC[C@@H](c2ccccc2)O1,-7.9,0.905,2.867929166180419,-9.4
[C@](C#Cc1ncc(Cc2ccccc2)n1N)c1ccncc1,-7.9,0.6719999999999999,3.203239806890898,-9.4
[C@]1(c2cccnc2)NC(=O)N(Cc2[nH+]ccn2CCn2cccn2)C1=O,-8.0,0.723,3.815291230354349,-9.3
[C@@](O)(CO)C[NH+]1CCN(c2ncnc3sc4c(c23)CCCC4)CC1,-7.8,0.815,3.885287968825183,-9.5
[C@@](=C/C(=O)Cc1ccccc1Br)c1ccccc1,-7.8,0.861,2.577005366820318,-9.5
[C@@]1(CCCn2c(C(F)(F)F)nc3ccsc3c2=O)C(=O)Nc2ccc(OC)cc21,-8.5,0.758,2.996610220666525,-8.8
[C@@](C#C[C@@H](O)CNc1cccc(C#N)c1N)[S@](=O)Cc1ccc(F)cc1,-7.8,0.615,4.098098328980665,-9.5
[C@@]Oc1ccccc1[C@@H]1Oc2ccccc2C(=O)N1Cc1ccc(OC(F)F)cc1,-9.0,0.659,3.1947431143910023,-8.3
Fc1ccc(OCCn2c(COc3ccc(F)cc3)ncn2)cc1,-7.8,0.747,2.004198957836172,-9.5
Fc1cccc(C2=NO[C@H](c3ccco3)C2)c1,-7.9,0.874,2.933697345067607,-9.4
Fc1ccc(Nc2ccccc2CCc2cccs2)nc1,-8.4,0.8109999999999999,2.150585059638125,-8.9
F[C@@]1(CCC(F)F)CCC/C1=C\c1ccc2c(c1)OCCO2,-7.7,0.876,3.57842203250172,-9.6
Fc1ccc(OC[C@@H](O)C[NH+]2CCc3ccccc32)cc1,-7.7,0.95,3.947013024823328,-9.6
[P@@]1CCC[C@@H]1c1ccccc1NC(=O)CSCc1ccc(Cl)cc1,-7.7,0.707,3.325137852931356,-9.6
c1csc([C@H]2CCC[NH+](C[C@H](C)n3ccc(C(F)(F)F)n3)C2)n1,-7.6,0.903,4.857034672209002,-9.7
[C@](c1cccc([N+](=O)[O-])c1)N1COc2ccccc2C1,-8.1,0.714,2.889389270192499,-9.2
[C@]1(C(=O)c2ccc(C(=O)[O-])cc2)NC(=S)N1C1CCCCC1,-8.1,0.746,3.022570999866659,-9.2
[C@]Oc1ccc(NC(=O)N[C@@H](C)CC(=O)N2CCCC2)cc1[N+](=O)[O-],-7.6,0.6839999999999999,3.113074039537472,-9.7
c1ccccc1N/C(=C/c1cc2c(cc1O)COC2)SC(C)C,-8.1,0.893,2.9202369757710365,-9.2
[C@@](CNS(=O)(=O)c1ccc(Cl)cc1)n1ccc(C(=O)N2CC[C@@H](O)C2)c1,-8.1,0.849,3.3439768174957702,-9.2
[C@@](C)(C(=O)CC1=NO[C@@H](C(C)C)C1)N1CCN(Cc2ccccc2)CC1,-8.1,0.833,3.323050439800898,-9.2
[C@@](O)(c1cccc(Br)c1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,-8.1,0.629,2.381777654145715,-9.2
[C@@](C)(NC(=O)Nc1ccc2c(c1)OCO2)c1cscc1[N+](=O)[O-],-7.6,0.74,2.8718029682401056,-9.7
FC(F)(F)c1cnc(-c2ccccc2C(F)(F)F)cc1,-8.2,0.769,2.0522209235965647,-9.1
Fc1cccc(N2C(=O)/C(=C/c3ccccc3)SC2=S)c1,-8.2,0.691,1.9920205435090936,-9.1
c1cc(-c2ccco2)nc2c(C(=O)[O-])cc(C#N)cc12,-8.4,0.782,2.837427536282126,-8.8
[C@](C#Cc1ccccc1F)N[C@](C#N)Cc1ccccc1,-7.4,0.767,2.9955825863842502,-9.8
[C@@]1(C[NH2+]CCNC(=O)c2cccc(C#N)c2)c2ccccc21,-7.4,0.854,3.1487086937252187,-9.8
[C@@](C#N)(C#N)c1nc(-c2ccccc2)c2[nH]ccc2c1,-7.9,0.845,2.953263010245548,-9.3
FC(F)(F)CS(=O)(=O)c1ccccc1OC(=O)c1cccc(Cl)c1,-8.3,0.6779999999999999,2.235314697481142,-8.9
[NH2+]=C(Nc1ccc(Cl)nn1)C(=O)Nc1ccncc1Cl,-7.8,0.629,3.094184201984844,-9.4
[C@]1(c2ccccc2)NC2=NC(=O)CC[C@@H]2C1,-8.0,0.854,3.550166439884711,-9.2
[C@]1(C#N)CC(CCN2CCN(Cc3cccc(F)c3F)CC2)OC1=O,-7.5,0.841,3.249652031906402,-9.7
[C@]=C(C)c1cccc(C(=O)NCCOc2ccncc2)c1,-7.6,0.907,2.4098213127398616,-9.6
[C@]1(c2cccnc2)NC(=O)N(c2ccc(Cl)cc2)C1,-7.8,0.894,2.563047544923119,-9.4
[C@](C#C[C@H](O)c1ccccc1I)c1ccccc1F,-7.7,0.718,3.3863699631618243,-9.5
c1ccc(C(C)=O)cc1NC(=O)C1CCCC1,-7.5,0.893,1.585956004917481,-9.7
[C@@]1(c2cccnc2)NC(=O)N(Cc2ccccc2F)C1,-7.8,0.91,2.599873355073134,-9.4
[C@@]1(Cc2cccc(Cl)c2)NC(=O)N1CC1(c2ccccc2)CC1,-7.2,0.96,2.664764947799009,-10.0
[C@@]Oc1ccc(S(=O)(=O)N/N=C/c2ccc(Br)cc2)cc1,-7.6,0.734,2.591343490054072,-9.6
[C@@]=CCCc1ccccc1C(=O)NNC(=O)c1ccc(OC)c(OC)c1,-7.7,0.831,2.440471849843009,-9.5
[C@@]1(CC(=O)NC2CCOCC2)Cc2ccc(Cl)cc21,-7.5,0.903,2.703701810657384,-9.7
[C@@](C#N)(CNC(=O)Cc1cccc(Cl)c1)NCc1ccc(Cl)c(Cl)c1,-7.8,0.82,2.4667565109019183,-9.4
Fc1cccc2c1CN(Cc1cncnc1)CC2,-8.0,0.889,2.2431927844824813,-9.2
Fc1ccccc1CN1CCN(C[C@@H](O)COc2ccccc2)CC1,-7.8,0.917,2.287625750720869,-9.4
FC(F)(c1ccc(O)cc1)S(=O)(=O)c1ccccc1Cl,-8.0,0.9209999999999999,2.3585465646222072,-9.2
Fc1ccccc1C(=O)CNc1nncn1Cc1cccs1,-7.7,0.79,2.574915424494449,-9.5
FC(F)(F)C1CCC1S(=O)(=O)N1CCN(Cc2ccccc2Cl)C(=O)C1,-8.0,0.846,3.4874127652293465,-9.2
FC(F)[NH2+]OCc1ccc(-n2cccc(C(F)(F)F)c2=O)cc1,-7.6,0.597,3.179104608138669,-9.6
F[C@H](Cc1ccccc1)C(=O)NCCC(=O)N1CCCC1,-7.6,0.947,2.4870828451976816,-9.6
Fc1cc(N2CCOCC2)nc(-c2ccccc2Br)n1,-8.1,0.87,2.39963648504661,-9.1
[P@@]=C(\CCc1ccccc1F)NC[C@H]1CCC[C@@H]2CCO[C@H]21,-7.7,0.877,3.9696544990254736,-9.5
[P@@]=C1C(=O)N(Cc2cccc(Cl)c2Cl)C(=O)N1c1ccc(Br)cc1,-8.5,0.5599999999999999,2.744002734059949,-8.7
[P@@][C@H]1C[C@@H](CO)CN1Cc1cc2ccccc2cc1O,-8.6,0.9329999999999999,3.606139556987083,-8.6
[P@@]1CO[C@@H](c2ccccc2F)N1CCc1ccccc1Br,-8.2,0.787,3.584210499674352,-9.0
[P@@]1CCC(=O)N(C(=S)NCc2ccc(F)cc2)[C@H]1c1ccc(F)cc1,-8.6,0.722,3.4705605909529904,-8.6
NS(=O)(=O)c1cccc(-n2c([C@H]([O-])c3ccccc3)nc3ccccc3c2=O)c1,-9.0,0.631,2.8913064539790447,-8.2
[NH2+][C@@H](CNc1cc2c(cc1Cl)OCCO2)c1ccc(Cl)cc1,-8.0,0.881,3.188624230303918,-9.1
[C@]1(C(C)C)CN(Cc2ccccc2)C(=O)N1CCCc1ccccc1,-8.1,0.7959999999999999,2.3383281592535656,-9.0
c1cc(CN2CCN(C(=O)c3cnn(C4CC4)c3)CC2)ccc1[N+](=O)[O-],-7.8,0.6859999999999999,2.254128865763036,-9.3
[C@]1(C(=O)OCC[NH+](C)C2CCCC2)CCC[C@@H]1CC(=O)Nc1cc(Br)ccc1Cl,-7.7,0.631,4.313757015298169,-9.4
c1ccc(/C=C2/SC(=S)N(C3CCCCC3)C2=O)cc1,-7.7,0.6819999999999999,2.114431975762791,-9.4
[C@]1(C(=O)Cc2cccc(C(F)(F)F)c2)=C(C)CC(=O)N1CCN1CCOCC1,-8.2,0.822,2.7501880180354448,-8.9
[C@@](C#CN(C)C(=O)CCn1cc(Cl)cnc1=S)c1cccc(F)c1,-7.7,0.5559999999999999,3.530323274713324,-9.4
[C@@](O)(C[C@H](N)Cc1cccc([N+](=O)[O-])c1)C(=O)N[C@H]1CCCC[C@@H]1C1CC1,-7.5,0.5569999999999999,3.678390565215201,-9.6
[C@@]1(C[NH+]2CCC[C@H](Nc3ccc4ncccc4c3)N2)N=N1,-7.5,0.867,4.658666598431107,-9.6
[C@@](C#N)(CCNC(=O)COc1ccc(Cl)c(Cl)c1)c1ccccc1,-7.6,0.889,2.343780767790923,-9.5
[C@@](C#N)c1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2)cc1,-8.0,0.869,2.631906430363644,-9.1
[C@@]1([O-])CC[C@@H]1[NH2+]Cc1c[nH]nc1-c1ccccc1Cl,-7.6,0.949,4.531231734723596,-9.5
[C@@](C#N)(OC[C@@H](O)c1ccccc1)c1nc2ccccc2o1,-7.4,0.862,3.0816526300291924,-9.7
[C@@](O)(CCC(=O)Nc1cnn(Cc2ccccc2)c1)NC1CCC1,-7.6,0.776,2.3692662488060723,-9.5
[C@@]Oc1ccc(S(=O)(=O)NC[C@@H](O)c2ccccc2)cc1OC,-7.7,0.884,2.888648372739347,-9.4
[C@@]1(C#N)C=C(CC2=N[C@@H](C(=O)N[C@@]3(C)c4ccccc4N3)NC2=O)C1,-7.9,0.847,4.758085061392878,-9.2
Fc1ccccc1O[C@H]1CC[C@@H]([NH2+]CCCOc2ccccc2)C1,-7.8,0.835,3.5993751263429203,-9.3
Fc1ccc(O[C@@H]2CCN(c3ccc([O-])cn3)C2)cc1,-7.7,0.9369999999999999,3.065668468432812,-9.4
FC(F)(F)c1ccc(OCCC(=O)NC[C@@H]2CCC[C@H]2O)cc1,-7.5,0.9229999999999999,2.8344307410472123,-9.6
FC(F)(F)C1=C[C@@H](C(=O)Nc2ccc(Cl)cc2)N=N1,-7.6,0.869,3.3833422511302658,-9.5
F[P@@](O)(c1cccc(F)c1F)[C@H]1COc2ccccc21,-8.0,0.94,3.72882736786042,-9.1
[P@@](=N\c1ccccc1O)NCc1ccccc1I,-7.5,0.697,3.2141228224416185,-9.6
[P@@]1CC[C@@H]([NH2+]C2CCN(CCc3ccc(F)cc3)CC2)[NH+]1,-7.9,0.836,4.388082423361455,-9.2
[C@@H]1c2ccsc2S/C1=C\c1ccccc1C(=O)[O-],-8.3,0.9239999999999999,3.6968716390096654,-8.8
C[C@@H](OC(=O)C[C@@H](O)c1ccc(Cl)cc1)c1cccc(F)c1,-7.5,0.9189999999999999,2.7766307187027586,-9.5
c1cc2c(cc1Cl)OCC[C@H]2[NH2+]Cc1ccc(OC(F)F)cc1,-7.5,0.883,3.5783148718652207,-9.5
[C@](O)(CCC(=O)NCc1ccc(-n2cccn2)cc1)c1nnco1,-7.5,0.763,2.7907791776163915,-9.5
[C@]1(c2ccccc2)[C@H](C(=O)[O-])N(Cc2ccc(C#N)cc2)N1,-7.5,0.871,3.401903351183039,-9.5
c1nc(C[NH+](C)CCN2CCCCC2)nc2ccccc12,-7.8,0.874,3.576791604502892,-9.2
c1c[nH]c([C@@H]2CCCN(C(=O)c3ccccc3OCC(F)(F)F)C2)c1,-7.6,0.885,2.886311403520704,-9.4
[C@](C[C@@H](O)c1cnccc1[N+](=O)[O-])N1CCN(c2ccccc2F)CC1,-8.0,0.711,3.420160626911086,-9.0
ClCc1cccnc1N1CCC[C@@H](c2ncccc2C2CC2)C1,-8.2,0.855,2.981856850781826,-8.8
[C@@](C#C[C@@H](C(=O)[O-])c1c[nH]c2ccccc12)c1nccs1,-7.9,0.826,4.035815291603734,-9.1
[C@@](CNCC(=O)N[C@H](NC(C)C)c1ccccc1)c1ccccc1Cl,-7.5,0.5569999999999999,3.256518554116586,-9.5
