smiles,qed,sa,egfr,her2
CC[NH+](Cc1nccn1C)CC(C)(C)C,0.7826,3.6345,-5.5,-5.6
[NH3+]Cc1occc1C(F)(F)F,0.6648,3.4898,-5.8,-5.1
COCCNc1cc(C)c(Br)cn1,0.8256,3.7630,-5.6,-5.3
c1cnc2ccccc2n1,0.5413,4.8211,-5.4,-5.0
c1cnc2ccccc2n1,0.5413,4.8211,-5.4,-5.0
COc1cccc(C[C@@H](C)NC(=O)c2cc3n(n2)[C@@H](C(F)(F)F)C[C@@H](C(=O)N(C)C)c2ccccc23)c1,0.5219,5.0000,0.0,-10.3
C[C@@H](O)CN1CCOC[C@@H]1C[NH3+],0.5379,3.4470,-5.6,-4.7
CCC(CC)[NH+](CCCF)C(N)=O,0.6307,2.9483,-5.2,-4.8
OCC#Cc1csc(I)c1,0.5582,2.8933,-5.2,-4.7
CCC(CC)[C@H](O)C(C)(C)C,0.6693,2.4219,-4.9,-5.0
Cc1csc(C(=O)[O-])c1Br,0.7124,3.6917,-5.1,-4.8
