smiles,qed,sa,egfr,her2
CCN(CC)C(=O)CN1CCN(C(=O)c2ccccc2)CC1,0.8137,2.7902,-7.0,-7.5
C=C(C)C(=O)Nc1cccc(CN2CCOCC2)c1,0.8323,2.9646,-7.0,-7.5
C=C(C)CCC(=O)N1CCC[C@@H](c2nc(C)cs2)C1,0.7796,3.9426,-7.2,-7.3
Cc1nc(CC(=O)Nc2ccc(CN3CCOCC3)cc2)cs1,0.9043,2.9724,-7.1,-7.4
CCCOc1ccc(CNC(=O)N2CCC[C@@H]2C(=O)NC)cc1,0.8311,3.4083,-7.1,-7.4
O=C(NCC1CCCC1)C(=O)NCC1(O)CCCC1,0.6472,3.3564,-7.0,-7.4
C=C(C)CCN(CC)C(=O)Nc1ccc(C)cc1C,0.7834,3.1702,-7.0,-7.4
COC[C@@H]1CCC[NH+]1Cc1cccc(F)c1C(=O)[O-],0.7636,5.8778,-7.2,-7.2
Cc1cc(NC(=O)N(C)C[C@@H]2CCCO2)nc(C)n1,0.8926,3.8548,-6.9,-7.4
O=C(CCn1cccn1)NC1CCN(C(=O)C2CC2)CC1,0.8616,3.1938,-7.0,-7.3
CCOc1ccc(C(=O)Nc2cc(Br)ccc2OC)cc1OC,0.8094,2.6994,-6.9,-7.4
CCCOC(=O)C1(NC(=O)c2cccc(C#N)c2)CC1,0.8184,3.2738,-7.0,-7.3
C=C(C)CN(CC)C(=O)Nc1cccc(F)c1C,0.8039999999999999,3.1962,-6.9,-7.3
CC[C@@H](C#N)OC(=O)CN1CCN(c2ccccc2)CC1,0.7608,3.6495,-6.9,-7.3
Cc1c(Cl)cccc1NC(=O)C(=O)NCCC[NH+](C)C,0.5285,3.9992,-7.1,-7.1
C=CCc1nnc(SCC(=O)N2CCCC[C@@H]2C)n1C,0.6058,3.992,-6.7,-7.4
COC[C@@H]1CCCC[C@@H]1NC(=O)N(C)Cc1ccccc1,0.8954,3.8326,-6.7,-7.4
CCN1CCN(C(=O)NCc2cccc(OC)c2)CC1,0.8978,2.7644,-6.9,-7.2
Cc1noc(C)c1CCCNC(=O)c1cc(C#N)cs1,0.848,3.5626,-7.1,-7.0
C=CCNC(=O)C(=O)Nc1ccc(C(=O)N(C)C)cc1,0.6146,2.9824,-6.8,-7.2
Cc1c(Oc2ccccc2)c(C#N)cc(C#N)c1N,0.8187,3.4772,-7.0,-7.0
O=C(Cn1cncn1)Nc1cc(Cl)ccc1Cl,0.9206,2.9801,-6.9,-7.0
Cc1ncc(C(=O)Nc2ccc(F)c(F)c2)s1,0.8847,3.0274,-7.0,-6.9
C=C(C)C(=O)N1CCC[C@@H]1c1cccc(OCC(F)F)n1,0.7745,4.3012,-6.7,-7.2
O=C(c1cn[nH]c1N1CCCC1)N1CCN(CCO)CC1,0.7912,3.4454,-7.0,-6.8
CCCCCN(C)C(=O)C(=O)Nc1cccc(C#N)c1,0.6496,3.1532,-6.6,-7.1
O=C(NCCCn1cccn1)c1ccc(Br)cc1,0.8526,2.8794,-6.8,-6.9
COc1ccccc1[C@H]1CCCN1C(=O)CN1CCOCC1,0.8388,3.4198,-6.7,-7.0
CCOCC[C@@H](C)C(=O)N1CCC[C@@H]1c1ccccn1,0.7403,4.0574,-6.6,-7.1
COC(=O)NCCC(=O)Nc1ccc(OC)c([N+](=O)[O-])c1,0.5927,2.9324,-6.8,-6.9
C=C(C)CN(CC)C(=O)Nc1ccc(C(=O)NC)cc1,0.8009,3.0415,-6.5,-7.1
COC(=O)c1ccc(C(=O)N[C@@H](C)CS(C)(=O)=O)cc1,0.7957,3.3051,-6.6,-7.0
CCN1CCO[C@H](C(=O)Nc2cccc(OC)c2)C1,0.8817,3.425,-6.6,-7.0
CC(C)[C@@H](C)NC(=O)CCCC(=O)OCc1ccccc1,0.7389,3.2623,-6.5,-7.0
C=C(C)C[NH+](CC)CC(=O)Nc1ccc([N+](=O)[O-])cc1C,0.4419,4.8097,-6.5,-6.9
O=C(c1cncc(Br)c1)N1CCC[C@H]1CO,0.8843,3.6469,-6.4,-7.0
C=C(C)C[NH+](CC)CC(=O)Nc1cccc(C#N)c1,0.7373,4.8784,-6.4,-7.0
CC(C)CNC(=O)CCSc1nc2ccccc2s1,0.8185,3.0572,-6.2,-7.0
O=C(CSC1=NCCS1)NCc1ccccc1,0.8975,3.1894,-6.4,-6.7
O=C(NCCCCOCC(F)(F)F)c1ccccc1,0.767,2.8192,-6.5,-6.6
C=C(C)CCC(=O)N[C@@H]1CCCC[C@@H]1C,0.6984,3.9077,-6.5,-6.5
O=C(NCCCO)NCc1ccc(F)cc1,0.646,2.6875,-6.5,-6.4
C=CCNC(=O)CNC(=O)N[C@@H]1CCC[NH+](C)C1,0.4306,5.3641,-6.4,-6.4
CCOCCN(C)C(=O)NCc1ccccc1,0.756,2.8141,-6.3,-6.5
COC(=O)c1ccc(C(=O)NCCOC(C)C)cc1,0.6169,2.7256,-6.4,-6.4
CCC[NH2+]Cc1ccc(N2CCOCC2)cc1,0.7614,4.0274,-6.3,-6.4
CCOCCCNC(=O)c1ccc(CC#N)cc1,0.7373999999999999,2.9025,-6.2,-6.4
C=C(C)C[C@@H]([NH2+]C)c1cccc(Cl)c1,0.7261,4.825,-6.2,-6.3
C=CCN(CC=C)C(=O)c1ccc(Cl)cc1,0.7083,3.0704,-6.2,-6.3
C=C(C)C[NH+](CC)Cc1ccc(C#N)cc1O,0.7392,5.3116,-6.4,-6.0
COCC[NH+](C)CC(=O)Nc1cccc(C#N)c1,0.7134,4.6901,-6.0,-6.4
COC[C@@H](O)CNc1ccc(C)c(C)c1,0.7656,3.356,-6.3,-6.0
C=C(C)C[C@@H](O)c1ccccc1OC,0.7331,3.5757,-5.9,-6.2
C=C(C)CSc1nc([O-])c(C#N)c([O-])n1,0.3997,5.0601,-6.1,-6.0
COC(=O)CC(=O)Nc1ccc(OC)c(OC)c1,0.6202,2.7072,-6.0,-6.1
CCOCCNC(=O)N1CCN(C(C)=O)CC1,0.6912,2.9853,-6.0,-5.9
CC[C@@H](COC)NC(=O)C(=O)N(C)CC1(CCO)CC1,0.6126,4.5056,-5.7,-6.0
