smiles,qed,sa,egfr,her2
CN(CCCS(C)(=O)=O)C(=O)c1cc(Cl)ccc1Cl,0.8261,3.0956,-6.4,-6.9
CSC1=N/C(=C/c2ccccc2)C(=O)O1,0.5271,3.6672,-6.8,-6.5
CSCC[C@@H](C)N(C)C(=O)N[C@@H](C)c1ccccc1F,0.8588,4.0708,-6.4,-6.9
CCc1nnc(NC(=O)CCN2CCOCC2)s1,0.8454,3.1647,-6.7,-6.5
C[C@@H](CNC(=O)Nc1ccc(N(C)C)cc1)[NH+](C)C,0.712,4.374,-6.4,-6.7
C[C@@H](O)CCNC(=O)COc1ccc(Br)cc1,0.8309,3.2525,-6.5,-6.6
O=C([O-])c1cc(Cl)ccc1OCC(F)(F)F,0.8129,3.5852,-6.6,-6.4
O=C(COCC1CC1)NCCc1ccccc1,0.7692,2.7294,-6.7,-6.3
O=C([O-])c1cc(F)c2c(c1)OCCO2,0.6234,3.9133,-6.5,-6.5
COCc1nc(C(=O)N2CCC(CC(N)=O)CC2)cs1,0.8688,3.3564,-6.4,-6.6
Cc1csc(NC(=O)NCCCN2CCOCC2)n1,0.7898,3.1274,-6.2,-6.7
O=C([O-])[C@H]1[C@@H]2C=C[C@@H](C2)[C@@H]1C(=O)[O-],0.4468,6.6427,-6.5,-6.3
O=C([O-])[C@H]1CC(c2ccccc2)=N1,0.6232,4.0986,-6.3,-6.5
O=C(CCCn1cncn1)N1CCC[C@@H]1CO,0.776,3.8204,-6.2,-6.5
CSCCOC(=O)C1=C(N)Oc2ccccc21,0.6577999999999999,3.4209,-6.4,-6.2
Cc1csc(CN2CCO[C@H](C(=O)[O-])C2)n1,0.6969,4.4331,-6.2,-6.3
C[C@H](O)CN(C)C(=O)CSc1ccccc1F,0.8071,3.5905,-6.4,-6.1
CSc1ccc(C(=O)NCC(C)C)cc1,0.7852,2.6984,-6.1,-6.3
C[C@H]1CN(C[C@@H](O)C2CCC2)C[C@@H](C)O1,0.7558,4.3791,-6.0,-6.2
CCC[C@@H]1CCC[C@](C[NH3+])(C2CC2)C1,0.7157,5.1269,-6.2,-6.1
COCCC[C@@H](C)Nc1cccc(C)c1C,0.7419,3.3706,-5.9,-6.3
COCCOCCNC(=O)c1ccc([N+](=O)[O-])cc1,0.431,2.8399,-5.9,-6.3
O=C([O-])[C@H]1[C@@H](O)C[C@@H](O)[C@@H](O)[C@@H]1O,0.337,5.5562,-6.2,-5.5
O=C([O-])CCOc1ccc(Cl)cc1,0.7228,3.2273,-6.0,-5.6
O=C([O-])CN1C(=O)CCC1=O,0.4283,3.9866,-5.3,-5.3
O=C([O-])c1cc(Br)ccc1OCCO,0.8281,3.5569,-6.2,-5.8
O=C(CSCCC(F)(F)F)NC1CCCC1,0.7553,3.3013,-6.2,-5.8
C[C@H](CO)CSCC(=O)Nc1ccc(Br)cc1,0.8378,3.4541,-5.9,-5.9
O=C([O-])[C@H]1CC2(CCCCC2)O1,0.5542,5.1423,-6.0,-5.7
CS[C@@H](C(N)=O)C[C@H]1CCCC[C@H]1O,0.7321,4.7752,-5.9,-5.7
COC[C@@H](C)[NH2+]Cc1ccc(OC)cc1,0.7433,4.4865,-6.0,-5.6
CN1CCN(Cc2csc(C#N)c2N)CC1,0.8204,3.7913,-5.6,-5.7
CSC[C@@H](C)N(C)C(=O)NC[C@H]1CCCO1,0.7902,4.3959,-5.5,-5.7
C[C@@H]1C[C@@H]1C(=O)NCC(C)C,0.6557,3.7006,-5.1,-5.2
COCC[C@](C)(O)Cn1cc[nH+]c1,0.7064,5.8555,-5.1,-5.0
